timestamp(utc), x, y, z, q1, q2, q3, q4
2022-11-30T14:39:19.745441,-48.8,459.5,10.4,1e-05,0.12797,-0.99178,-3e-05
2022-11-30T14:39:19.821088,-48.5,459.7,10.4,2e-05,0.12797,-0.99178,-3e-05
2022-11-30T14:39:19.877716,-48.1,459.8,10.4,3e-05,0.12797,-0.99178,-3e-05
2022-11-30T14:39:19.944256,-47.8,460.0,10.4,3e-05,0.12797,-0.99178,-3e-05
2022-11-30T14:39:20.009279,-47.5,460.2,10.4,3e-05,0.12796,-0.99178,-3e-05
2022-11-30T14:39:20.075920,-47.1,460.4,10.4,3e-05,0.12796,-0.99178,-3e-05
2022-11-30T14:39:20.133194,-46.8,460.6,10.4,4e-05,0.12796,-0.99178,-4e-05
2022-11-30T14:39:20.197866,-46.5,460.8,10.4,4e-05,0.12796,-0.99178,-4e-05
2022-11-30T14:39:20.274584,-46.1,461.0,10.4,3e-05,0.12796,-0.99178,-4e-05
2022-11-30T14:39:20.329094,-45.8,461.2,10.4,4e-05,0.12796,-0.99178,-4e-05
2022-11-30T14:39:20.393981,-45.4,461.4,10.4,3e-05,0.12795,-0.99178,-4e-05
2022-11-30T14:39:20.458593,-45.1,461.6,10.4,4e-05,0.12796,-0.99178,-3e-05
2022-11-30T14:39:20.523096,-44.8,461.7,10.4,4e-05,0.12797,-0.99178,-2e-05
2022-11-30T14:39:20.587623,-44.4,461.9,10.4,4e-05,0.12799,-0.99178,-1e-05
2022-11-30T14:39:20.652426,-44.1,462.1,10.4,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T14:39:20.716914,-43.8,462.3,10.4,3e-05,0.12799,-0.99178,0.0
2022-11-30T14:39:20.781322,-43.4,462.5,10.4,3e-05,0.12799,-0.99178,1e-05
2022-11-30T14:39:20.846305,-43.0,462.6,10.4,2e-05,0.12803,-0.99177,7e-05
2022-11-30T14:39:20.911341,-42.7,462.7,10.4,2e-05,0.12807,-0.99177,0.0001
2022-11-30T14:39:20.976142,-42.3,462.8,10.4,2e-05,0.12806,-0.99177,9e-05
2022-11-30T14:39:21.041501,-41.9,462.9,10.4,3e-05,0.12804,-0.99177,9e-05
2022-11-30T14:39:21.107278,-41.6,463.0,10.4,2e-05,0.12802,-0.99177,8e-05
2022-11-30T14:39:21.173932,-41.2,463.0,10.4,2e-05,0.12796,-0.99178,7e-05
2022-11-30T14:39:21.238782,-40.8,462.9,10.4,1e-05,0.12787,-0.99179,6e-05
2022-11-30T14:39:21.303395,-40.4,462.8,10.4,2e-05,0.12779,-0.9918,4e-05
2022-11-30T14:39:21.367536,-40.0,462.7,10.4,1e-05,0.12778,-0.9918,2e-05
2022-11-30T14:39:21.431797,-39.6,462.7,10.4,2e-05,0.12784,-0.9918,-1e-05
2022-11-30T14:39:21.499233,-39.3,462.5,10.4,3e-05,0.12788,-0.99179,-2e-05
2022-11-30T14:39:21.564095,-39.0,462.3,10.4,2e-05,0.12792,-0.99178,-2e-05
2022-11-30T14:39:21.621447,-38.7,462.1,10.4,1e-05,0.12795,-0.99178,-2e-05
2022-11-30T14:39:21.685850,-38.4,461.9,10.4,2e-05,0.12796,-0.99178,-1e-05
2022-11-30T14:39:21.750316,-38.1,461.6,10.4,1e-05,0.12796,-0.99178,-1e-05
2022-11-30T14:39:21.814838,-37.9,461.2,10.4,0.0,0.12796,-0.99178,0.0
2022-11-30T14:39:21.879287,-37.7,460.9,10.5,8e-05,-0.12795,0.99178,3e-05
2022-11-30T14:39:21.943720,-37.5,460.6,10.5,0.00012,-0.12795,0.99178,4e-05
2022-11-30T14:39:22.008073,-37.4,460.2,10.5,9e-05,-0.12795,0.99178,3e-05
2022-11-30T14:39:22.072856,-37.3,459.8,10.4,5e-05,-0.12796,0.99178,2e-05
2022-11-30T14:39:22.137287,-37.3,459.4,10.4,0.0,-0.12797,0.99178,1e-05
2022-11-30T14:39:22.202123,-37.3,459.1,10.4,5e-05,0.12799,-0.99178,0.0
2022-11-30T14:39:22.267913,-37.3,458.7,10.3,8e-05,0.128,-0.99177,2e-05
2022-11-30T14:39:22.333235,-37.3,458.3,10.4,7e-05,0.128,-0.99177,2e-05
2022-11-30T14:39:22.398561,-37.3,457.9,10.4,6e-05,0.128,-0.99177,1e-05
2022-11-30T14:39:22.463505,-37.3,457.5,10.4,6e-05,0.128,-0.99177,1e-05
2022-11-30T14:39:22.531484,-37.3,457.1,10.4,5e-05,0.12801,-0.99177,0.0
2022-11-30T14:39:22.597746,-37.3,456.7,10.3,6e-05,0.128,-0.99177,0.0
2022-11-30T14:39:22.662406,-37.3,456.3,10.4,5e-05,0.12801,-0.99177,0.0
2022-11-30T14:39:22.717537,-37.3,456.0,10.4,5e-05,0.128,-0.99177,0.0
2022-11-30T14:39:22.781821,-37.3,455.6,10.4,4e-05,0.128,-0.99177,0.0
2022-11-30T14:39:22.850971,-37.3,455.2,10.4,4e-05,0.128,-0.99177,0.0
2022-11-30T14:39:22.916358,-37.3,454.8,10.4,4e-05,0.12799,-0.99177,0.0
2022-11-30T14:39:22.982403,-37.3,454.4,10.4,3e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:23.049222,-37.3,454.0,10.4,3e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:23.104762,-37.3,453.6,10.4,4e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:23.170077,-37.3,453.2,10.4,4e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:23.234607,-37.3,452.8,10.4,3e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:23.298817,-37.3,452.5,10.4,2e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:23.363361,-37.3,452.1,10.4,2e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:23.427736,-37.3,451.7,10.4,2e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:23.492152,-37.3,451.3,10.4,2e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:23.556425,-37.3,450.9,10.4,3e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:23.620920,-37.3,450.5,10.4,2e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:23.688539,-37.3,450.2,10.4,2e-05,0.12799,-0.99178,0.0
2022-11-30T14:39:23.756356,-37.3,449.8,10.4,3e-05,0.128,-0.99177,0.0
2022-11-30T14:39:23.820758,-37.3,449.4,10.4,3e-05,0.12801,-0.99177,0.0
2022-11-30T14:39:23.885077,-37.3,449.0,10.4,3e-05,0.12801,-0.99177,-1e-05
2022-11-30T14:39:23.949723,-37.3,448.6,10.4,3e-05,0.12802,-0.99177,-1e-05
2022-11-30T14:39:24.014303,-37.4,448.2,10.4,3e-05,0.12802,-0.99177,-1e-05
2022-11-30T14:39:24.078581,-37.4,447.9,10.4,4e-05,0.12802,-0.99177,-1e-05
2022-11-30T14:39:24.144147,-37.4,447.5,10.4,3e-05,0.12803,-0.99177,-1e-05
2022-11-30T14:39:24.209723,-37.4,447.1,10.4,3e-05,0.12803,-0.99177,-1e-05
2022-11-30T14:39:24.274702,-37.4,446.7,10.4,3e-05,0.12802,-0.99177,0.0
2022-11-30T14:39:24.339107,-37.4,446.3,10.4,3e-05,0.12801,-0.99177,-1e-05
2022-11-30T14:39:24.403415,-37.4,445.9,10.4,3e-05,0.128,-0.99177,0.0
2022-11-30T14:39:24.469081,-37.4,445.5,10.4,3e-05,0.128,-0.99177,0.0
2022-11-30T14:39:24.536744,-37.4,445.1,10.4,4e-05,0.12799,-0.99177,0.0
2022-11-30T14:39:24.592830,-37.4,444.7,10.4,4e-05,0.12799,-0.99178,0.0
2022-11-30T14:39:24.657755,-37.4,444.3,10.4,4e-05,0.128,-0.99177,1e-05
2022-11-30T14:39:24.722671,-37.4,444.0,10.4,4e-05,0.12801,-0.99177,0.0
2022-11-30T14:39:24.786896,-37.4,443.6,10.4,3e-05,0.12801,-0.99177,0.0
2022-11-30T14:39:24.852005,-37.4,443.2,10.4,3e-05,0.12799,-0.99178,0.0
2022-11-30T14:39:24.915925,-37.4,442.8,10.4,3e-05,0.128,-0.99177,1e-05
2022-11-30T14:39:24.980594,-37.5,442.4,10.4,2e-05,0.128,-0.99177,1e-05
2022-11-30T14:39:25.045882,-37.6,442.1,10.4,2e-05,0.12799,-0.99177,0.0
2022-11-30T14:39:25.110704,-37.7,441.7,10.4,2e-05,0.12798,-0.99178,1e-05
2022-11-30T14:39:25.177739,-37.8,441.3,10.4,2e-05,0.12799,-0.99178,0.0
2022-11-30T14:39:25.242828,-37.9,441.0,10.4,2e-05,0.12801,-0.99177,1e-05
2022-11-30T14:39:25.298618,-38.2,440.6,10.4,2e-05,0.12801,-0.99177,1e-05
2022-11-30T14:39:25.363314,-38.4,440.3,10.4,2e-05,0.12802,-0.99177,2e-05
2022-11-30T14:39:25.428341,-38.7,440.1,10.4,3e-05,0.12802,-0.99177,1e-05
2022-11-30T14:39:25.495286,-39.0,439.8,10.4,2e-05,0.12801,-0.99177,0.0
2022-11-30T14:39:25.561627,-39.3,439.6,10.4,3e-05,0.12801,-0.99177,-1e-05
2022-11-30T14:39:25.625735,-39.7,439.5,10.4,4e-05,0.12801,-0.99177,-2e-05
2022-11-30T14:39:25.689920,-40.0,439.3,10.4,4e-05,0.12802,-0.99177,-2e-05
2022-11-30T14:39:25.755179,-40.4,439.2,10.4,3e-05,0.128,-0.99177,-3e-05
2022-11-30T14:39:25.820554,-40.8,439.1,10.4,4e-05,0.12795,-0.99178,-9e-05
2022-11-30T14:39:25.888443,-41.1,439.1,10.4,4e-05,0.12798,-0.99178,-0.0001
2022-11-30T14:39:25.942645,-41.5,439.2,10.4,5e-05,0.12804,-0.99177,-0.00011
2022-11-30T14:39:26.007398,-41.9,439.3,10.4,5e-05,0.12814,-0.99176,-0.00011
2022-11-30T14:39:26.072606,-42.3,439.5,10.4,6e-05,0.12825,-0.99174,-0.0001
2022-11-30T14:39:26.137925,-42.7,439.5,10.4,5e-05,0.12825,-0.99174,-7e-05
2022-11-30T14:39:26.203059,-43.0,439.6,10.4,4e-05,0.12815,-0.99176,-4e-05
2022-11-30T14:39:26.268065,-43.4,439.6,10.4,2e-05,0.12807,-0.99177,-1e-05
2022-11-30T14:39:26.333447,-43.7,439.7,10.4,2e-05,0.12805,-0.99177,3e-05
2022-11-30T14:39:26.398556,-44.0,439.9,10.4,2e-05,0.12803,-0.99177,4e-05
2022-11-30T14:39:26.463731,-44.4,440.1,10.4,2e-05,0.12802,-0.99177,4e-05
2022-11-30T14:39:26.529346,-44.7,440.3,10.4,3e-05,0.128,-0.99177,3e-05
2022-11-30T14:39:26.597313,-45.0,440.5,10.4,2e-05,0.12798,-0.99178,1e-05
2022-11-30T14:39:26.662040,-45.4,440.7,10.4,2e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:26.716780,-45.7,440.9,10.4,3e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:26.781667,-46.0,441.1,10.4,3e-05,0.12799,-0.99178,0.0
2022-11-30T14:39:26.846030,-46.4,441.3,10.4,3e-05,0.12799,-0.99178,0.0
2022-11-30T14:39:26.910524,-46.7,441.4,10.4,2e-05,0.12797,-0.99178,0.0
2022-11-30T14:39:26.974664,-46.8,441.5,10.4,3e-05,0.12797,-0.99178,2e-05
2022-11-30T14:39:27.042276,-46.9,441.5,10.3,7e-05,0.128,-0.99177,5e-05
2022-11-30T14:39:27.106784,-46.9,441.5,10.3,6e-05,0.12799,-0.99178,5e-05
2022-11-30T14:39:27.171419,-46.9,441.5,10.3,6e-05,0.12799,-0.99178,4e-05
2022-11-30T14:39:27.235788,-46.9,441.5,10.3,5e-05,0.12799,-0.99178,4e-05
2022-11-30T14:39:27.303483,-46.9,441.5,10.4,5e-05,0.12799,-0.99178,3e-05
2022-11-30T14:39:27.358431,-46.9,441.5,10.4,4e-05,0.12798,-0.99178,2e-05
2022-11-30T14:39:27.423406,-46.9,441.5,10.4,4e-05,0.12798,-0.99178,2e-05
2022-11-30T14:39:27.490785,-46.9,441.5,10.4,4e-05,0.12799,-0.99178,1e-05
2022-11-30T14:39:27.545440,-46.9,441.6,10.4,3e-05,0.12798,-0.99178,1e-05
2022-11-30T14:39:27.609378,-46.9,441.6,10.4,3e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:27.674417,-46.9,441.6,10.4,3e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:27.739502,-46.9,441.6,10.4,3e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:48.067838,57.1,451.8,12.2,0.0007,-0.1279,0.99179,0.00026
2022-11-30T14:39:48.143045,57.1,451.8,12.2,0.0007,-0.12791,0.99179,0.00026
2022-11-30T14:39:48.204681,56.9,451.9,12.0,0.00052,-0.12794,0.99178,0.00025
2022-11-30T14:39:48.265602,56.7,452.2,11.9,0.00042,-0.12809,0.99176,0.00022
2022-11-30T14:39:48.330687,56.7,452.6,11.9,0.00043,-0.12809,0.99176,0.00021
2022-11-30T14:39:48.396703,56.7,452.9,11.9,0.00038,-0.12798,0.99178,0.00018
2022-11-30T14:39:48.470516,56.6,453.2,11.8,0.00031,-0.12797,0.99178,0.00015
2022-11-30T14:39:48.525427,56.5,453.6,11.8,0.00025,-0.12796,0.99178,0.00012
2022-11-30T14:39:48.594494,56.4,453.9,11.7,0.00016,-0.12793,0.99178,8e-05
2022-11-30T14:39:48.652233,56.3,454.3,11.6,4e-05,-0.12794,0.99178,3e-05
2022-11-30T14:39:48.716290,56.2,454.7,11.5,1e-05,0.12797,-0.99178,-1e-05
2022-11-30T14:39:48.790992,56.2,455.1,11.5,2e-05,0.12794,-0.99178,-4e-05
2022-11-30T14:39:48.856400,56.2,455.5,11.5,3e-05,0.12794,-0.99178,-3e-05
2022-11-30T14:39:48.924294,56.2,455.8,11.5,3e-05,0.12795,-0.99178,-2e-05
2022-11-30T14:39:48.982542,56.2,456.3,11.5,2e-05,0.12799,-0.99178,-1e-05
2022-11-30T14:39:49.048748,56.2,456.7,11.5,1e-05,0.128,-0.99177,-1e-05
2022-11-30T14:39:49.108483,56.2,457.0,11.5,3e-05,0.128,-0.99177,1e-05
2022-11-30T14:39:49.177273,56.2,457.4,11.5,3e-05,0.12801,-0.99177,1e-05
2022-11-30T14:39:49.247487,56.2,457.8,11.5,2e-05,0.12802,-0.99177,1e-05
2022-11-30T14:39:49.307822,56.1,458.2,11.5,3e-05,0.12803,-0.99177,2e-05
2022-11-30T14:39:49.376554,56.0,458.6,11.5,3e-05,0.12803,-0.99177,1e-05
2022-11-30T14:39:49.438592,56.0,459.0,11.5,3e-05,0.12803,-0.99177,0.0
2022-11-30T14:39:49.497818,55.9,459.3,11.5,2e-05,0.12802,-0.99177,0.0
2022-11-30T14:39:49.570850,55.8,459.7,11.5,2e-05,0.128,-0.99177,0.0
2022-11-30T14:39:49.627999,55.8,460.1,11.5,3e-05,0.12801,-0.99177,0.0
2022-11-30T14:39:49.705889,55.7,460.5,11.6,0.0,0.12799,-0.99178,-3e-05
2022-11-30T14:39:49.764570,55.7,460.9,11.7,0.00022,-0.12795,0.99178,8e-05
2022-11-30T14:39:49.823221,55.5,461.2,11.7,0.00021,-0.12795,0.99178,7e-05
2022-11-30T14:39:49.891507,55.2,461.5,11.7,0.00016,-0.12796,0.99178,5e-05
2022-11-30T14:39:49.968884,54.8,461.7,11.6,9e-05,-0.12798,0.99178,2e-05
2022-11-30T14:39:50.025199,54.3,461.9,11.5,3e-05,0.128,-0.99177,2e-05
2022-11-30T14:39:50.092113,53.9,462.0,11.4,0.00012,0.12802,-0.99177,5e-05
2022-11-30T14:39:50.156888,53.5,462.2,11.4,0.00012,0.12802,-0.99177,5e-05
2022-11-30T14:39:50.225038,53.2,462.3,11.5,7e-05,0.12802,-0.99177,4e-05
2022-11-30T14:39:50.285197,52.9,462.5,11.5,6e-05,0.12802,-0.99177,5e-05
2022-11-30T14:39:50.351065,52.5,462.5,11.5,5e-05,0.12801,-0.99177,5e-05
2022-11-30T14:39:50.419028,52.1,462.4,11.5,3e-05,0.12801,-0.99177,5e-05
2022-11-30T14:39:50.477609,51.8,462.4,11.5,2e-05,0.12801,-0.99177,5e-05
2022-11-30T14:39:50.542578,51.4,462.3,11.5,2e-05,0.12802,-0.99177,5e-05
2022-11-30T14:39:50.609721,51.0,462.2,11.5,2e-05,0.12802,-0.99177,4e-05
2022-11-30T14:39:50.668744,50.6,462.2,11.5,1e-05,0.12803,-0.99177,4e-05
2022-11-30T14:39:50.733623,50.2,462.1,11.5,2e-05,0.12803,-0.99177,4e-05
2022-11-30T14:39:50.802556,49.9,461.9,11.5,3e-05,0.12799,-0.99177,4e-05
2022-11-30T14:39:50.870708,49.6,461.6,11.5,3e-05,0.12793,-0.99178,4e-05
2022-11-30T14:39:50.938081,49.2,461.4,11.5,2e-05,0.1279,-0.99179,4e-05
2022-11-30T14:39:50.999921,48.9,461.2,11.5,3e-05,0.12788,-0.99179,5e-05
2022-11-30T14:39:51.070504,48.5,461.0,11.5,4e-05,0.12785,-0.99179,4e-05
2022-11-30T14:39:51.129125,48.2,460.8,11.5,4e-05,0.12784,-0.99179,3e-05
2022-11-30T14:39:51.193629,47.9,460.7,11.5,3e-05,0.12788,-0.99179,2e-05
2022-11-30T14:39:51.258551,47.5,460.5,11.5,4e-05,0.12792,-0.99178,1e-05
2022-11-30T14:39:51.326758,47.2,460.4,11.5,4e-05,0.12795,-0.99178,0.0
2022-11-30T14:39:51.382981,46.8,460.2,11.5,3e-05,0.12797,-0.99178,0.0
2022-11-30T14:39:51.448824,46.5,460.0,11.5,4e-05,0.12798,-0.99178,-1e-05
2022-11-30T14:39:51.526469,46.1,459.8,11.5,5e-05,0.12799,-0.99178,-1e-05
2022-11-30T14:39:51.586764,45.8,459.6,11.5,4e-05,0.12799,-0.99178,-1e-05
2022-11-30T14:39:51.642146,45.5,459.5,11.5,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T14:39:51.706513,45.2,459.3,11.5,3e-05,0.12798,-0.99178,-1e-05
2022-11-30T14:39:51.771701,44.8,459.1,11.5,3e-05,0.12798,-0.99178,-1e-05
2022-11-30T14:39:51.836697,44.5,458.9,11.5,3e-05,0.12798,-0.99178,-1e-05
2022-11-30T14:39:51.901674,44.2,458.7,11.5,3e-05,0.12798,-0.99178,-1e-05
2022-11-30T14:39:51.965694,43.8,458.5,11.5,4e-05,0.12798,-0.99178,-1e-05
2022-11-30T14:39:52.030339,43.5,458.3,11.5,4e-05,0.12798,-0.99178,-1e-05
2022-11-30T14:39:52.096603,43.1,458.1,11.5,3e-05,0.12798,-0.99178,-1e-05
2022-11-30T14:39:52.164643,42.8,457.9,11.5,4e-05,0.12798,-0.99178,-1e-05
2022-11-30T14:39:52.222063,42.5,457.7,11.5,3e-05,0.12798,-0.99178,-1e-05
2022-11-30T14:39:52.287452,42.1,457.5,11.5,3e-05,0.12798,-0.99178,-2e-05
2022-11-30T14:39:52.352334,41.8,457.3,11.5,1e-05,0.12797,-0.99178,-2e-05
2022-11-30T14:39:52.418466,41.5,457.2,11.5,2e-05,0.12797,-0.99178,-2e-05
2022-11-30T14:39:52.484118,41.1,457.0,11.5,2e-05,0.12798,-0.99178,-2e-05
2022-11-30T14:39:52.548752,40.8,456.8,11.5,2e-05,0.12798,-0.99178,-2e-05
2022-11-30T14:39:52.616551,40.5,456.6,11.5,2e-05,0.12798,-0.99178,-2e-05
2022-11-30T14:39:52.675165,40.1,456.4,11.5,2e-05,0.12798,-0.99178,-2e-05
2022-11-30T14:39:52.742179,39.8,456.2,11.5,3e-05,0.12798,-0.99178,-2e-05
2022-11-30T14:39:52.800243,39.4,456.0,11.5,3e-05,0.12798,-0.99178,-2e-05
2022-11-30T14:39:52.881554,39.1,455.8,11.5,3e-05,0.12798,-0.99178,-2e-05
2022-11-30T14:39:52.939094,38.8,455.6,11.5,4e-05,0.12798,-0.99178,-1e-05
2022-11-30T14:39:52.996980,38.4,455.4,11.5,4e-05,0.12798,-0.99178,-2e-05
2022-11-30T14:39:53.061738,38.1,455.2,11.5,3e-05,0.12798,-0.99178,-2e-05
2022-11-30T14:39:53.127268,37.8,455.0,11.5,3e-05,0.12798,-0.99178,-2e-05
2022-11-30T14:39:53.192614,37.4,454.8,11.5,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T14:39:53.257212,37.1,454.6,11.5,4e-05,0.12799,-0.99178,-1e-05
2022-11-30T14:39:53.322741,36.7,454.4,11.5,3e-05,0.12799,-0.99177,0.0
2022-11-30T14:39:53.400387,36.4,454.2,11.5,4e-05,0.128,-0.99177,1e-05
2022-11-30T14:39:53.455065,36.1,453.9,11.5,3e-05,0.128,-0.99177,2e-05
2022-11-30T14:39:53.519772,35.8,453.7,11.5,4e-05,0.12801,-0.99177,2e-05
2022-11-30T14:39:53.584416,35.5,453.5,11.5,3e-05,0.12801,-0.99177,1e-05
2022-11-30T14:39:53.650191,35.2,453.2,11.5,4e-05,0.12801,-0.99177,2e-05
2022-11-30T14:39:53.716250,35.0,452.9,11.5,2e-05,0.12803,-0.99177,4e-05
2022-11-30T14:39:53.781199,34.8,452.6,11.5,3e-05,0.12805,-0.99177,5e-05
2022-11-30T14:39:53.838365,34.7,452.2,11.5,3e-05,0.12806,-0.99177,6e-05
2022-11-30T14:39:53.903262,34.5,451.9,11.5,2e-05,0.12807,-0.99177,5e-05
2022-11-30T14:39:53.971646,34.4,451.5,11.5,2e-05,0.12806,-0.99177,5e-05
2022-11-30T14:39:54.037165,34.3,451.1,11.5,2e-05,0.12805,-0.99177,4e-05
2022-11-30T14:39:54.105000,34.3,450.7,11.5,2e-05,0.12805,-0.99177,4e-05
2022-11-30T14:39:54.160660,34.3,450.4,11.5,3e-05,0.12805,-0.99177,3e-05
2022-11-30T14:39:54.225329,34.4,450.0,11.5,3e-05,0.12803,-0.99177,3e-05
2022-11-30T14:39:54.290744,34.4,449.6,11.5,4e-05,0.12801,-0.99177,2e-05
2022-11-30T14:39:54.355521,34.5,449.2,11.5,4e-05,0.12801,-0.99177,1e-05
2022-11-30T14:39:54.420347,34.5,448.8,11.4,0.00021,0.12802,-0.99177,4e-05
2022-11-30T14:39:54.484743,34.7,448.5,11.4,0.00022,0.128,-0.99177,4e-05
2022-11-30T14:39:54.552673,35.0,448.2,11.4,0.00018,0.12798,-0.99178,2e-05
2022-11-30T14:39:54.617378,35.3,448.0,11.4,0.00013,0.12797,-0.99178,0.0
2022-11-30T14:39:54.682743,35.6,447.7,11.5,7e-05,0.12796,-0.99178,-1e-05
2022-11-30T14:39:54.747211,36.0,447.4,11.5,2e-05,0.12798,-0.99178,-1e-05
2022-11-30T14:39:54.811374,36.3,447.2,11.6,3e-05,-0.12797,0.99178,3e-05
2022-11-30T14:39:54.875610,36.6,447.0,11.6,2e-05,-0.12795,0.99178,4e-05
2022-11-30T14:39:54.940330,36.9,446.8,11.5,0.0,-0.12794,0.99178,4e-05
2022-11-30T14:39:55.005058,37.3,446.6,11.5,1e-05,0.12794,-0.99178,-4e-05
2022-11-30T14:39:55.069390,37.6,446.4,11.5,2e-05,0.12795,-0.99178,-3e-05
2022-11-30T14:39:55.137060,37.9,446.2,11.5,3e-05,0.12796,-0.99178,-4e-05
2022-11-30T14:39:55.201518,38.2,446.0,11.5,3e-05,0.12797,-0.99178,-4e-05
2022-11-30T14:39:55.265594,38.6,445.8,11.5,3e-05,0.12797,-0.99178,-3e-05
2022-11-30T14:39:55.320275,38.9,445.6,11.5,4e-05,0.12799,-0.99178,-2e-05
2022-11-30T14:39:55.385136,39.2,445.4,11.5,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T14:39:55.450001,39.6,445.2,11.5,4e-05,0.12801,-0.99177,0.0
2022-11-30T14:39:55.526213,39.9,445.0,11.5,4e-05,0.12802,-0.99177,1e-05
2022-11-30T14:39:55.582075,40.2,444.8,11.5,4e-05,0.12802,-0.99177,0.0
2022-11-30T14:39:55.647580,40.6,444.6,11.5,4e-05,0.12801,-0.99177,0.0
2022-11-30T14:39:55.712100,40.9,444.4,11.5,4e-05,0.12801,-0.99177,-1e-05
2022-11-30T14:39:55.777087,41.2,444.2,11.5,4e-05,0.128,-0.99177,-1e-05
2022-11-30T14:39:55.842086,41.6,444.0,11.5,4e-05,0.128,-0.99177,-1e-05
2022-11-30T14:39:55.906972,41.9,443.8,11.5,4e-05,0.128,-0.99177,-1e-05
2022-11-30T14:39:55.972054,42.3,443.6,11.5,3e-05,0.128,-0.99177,-1e-05
2022-11-30T14:39:56.037724,42.6,443.4,11.5,3e-05,0.128,-0.99177,0.0
2022-11-30T14:39:56.103038,42.9,443.2,11.5,3e-05,0.12799,-0.99178,0.0
2022-11-30T14:39:56.168152,43.3,443.0,11.5,3e-05,0.12799,-0.99178,0.0
2022-11-30T14:39:56.233684,43.6,442.8,11.5,3e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:56.292625,43.9,442.6,11.5,3e-05,0.12798,-0.99178,0.0
2022-11-30T14:39:56.357905,44.3,442.4,11.5,3e-05,0.12799,-0.99178,0.0
2022-11-30T14:39:56.423023,44.6,442.2,11.5,4e-05,0.12798,-0.99178,-1e-05
2022-11-30T14:39:56.486869,44.9,442.0,11.5,4e-05,0.12797,-0.99178,-1e-05
2022-11-30T14:39:56.564435,45.3,441.8,11.5,4e-05,0.12797,-0.99178,-1e-05
2022-11-30T14:39:56.619347,45.6,441.6,11.5,4e-05,0.12796,-0.99178,-1e-05
2022-11-30T14:39:56.683477,46.0,441.5,11.5,3e-05,0.12795,-0.99178,-2e-05
2022-11-30T14:39:56.750944,46.3,441.3,11.5,3e-05,0.12796,-0.99178,-1e-05
2022-11-30T14:39:56.817301,46.6,441.1,11.5,3e-05,0.12797,-0.99178,-1e-05
2022-11-30T14:39:56.885287,47.0,440.9,11.5,3e-05,0.12796,-0.99178,-1e-05
2022-11-30T14:39:56.952564,47.3,440.7,11.5,3e-05,0.12796,-0.99178,-1e-05
2022-11-30T14:39:57.008053,47.6,440.5,11.5,4e-05,0.12797,-0.99178,-1e-05
2022-11-30T14:39:57.072738,48.0,440.3,11.5,3e-05,0.12797,-0.99178,-1e-05
2022-11-30T14:39:57.137043,48.3,440.1,11.5,3e-05,0.12797,-0.99178,-1e-05
2022-11-30T14:39:57.211893,48.7,439.9,11.5,3e-05,0.12798,-0.99178,-1e-05
2022-11-30T14:39:57.267376,49.0,439.7,11.5,2e-05,0.12799,-0.99178,-1e-05
2022-11-30T14:39:57.331784,49.3,439.5,11.5,2e-05,0.12798,-0.99178,-1e-05
2022-11-30T14:39:57.406839,49.7,439.3,11.5,3e-05,0.12798,-0.99178,-2e-05
2022-11-30T14:39:57.471317,50.1,439.2,11.5,3e-05,0.12798,-0.99178,-2e-05
2022-11-30T14:39:57.525875,50.4,439.1,11.5,3e-05,0.12798,-0.99178,-2e-05
2022-11-30T14:39:57.589813,50.8,438.9,11.5,3e-05,0.12799,-0.99178,-2e-05
2022-11-30T14:39:57.655066,51.1,438.8,11.5,3e-05,0.12799,-0.99178,-2e-05
2022-11-30T14:39:57.719772,51.5,438.7,11.5,2e-05,0.128,-0.99177,-2e-05
2022-11-30T14:39:57.783860,51.9,438.7,11.5,2e-05,0.12801,-0.99177,-3e-05
2022-11-30T14:39:57.858903,52.3,438.7,11.5,2e-05,0.12801,-0.99177,-3e-05
2022-11-30T14:39:57.923406,52.7,438.8,11.5,2e-05,0.128,-0.99177,-3e-05
2022-11-30T14:39:57.987275,53.1,438.8,11.5,3e-05,0.12799,-0.99178,-2e-05
2022-11-30T14:39:58.051629,53.4,438.8,11.5,3e-05,0.12798,-0.99178,-2e-05
2022-11-30T14:39:58.117131,53.7,439.1,11.5,4e-05,0.12804,-0.99177,-2e-05
2022-11-30T14:39:58.182076,54.0,439.4,11.5,4e-05,0.1281,-0.99176,-2e-05
